"TABLE 9. POPULATION, MOTOR VEHICLES,  LICENCED",,,,,"לוח 9. אוכלוסייה, כלי רכב מנועיים, ",
"                 TO DRIVE AND ANNUAL KILOMETERS TRAVELLED,",,,,,"         מורשים לנהוג ונסועה שנתית,",
                 BY CITIES,,,,,         לפי ערים,
,,2020,,,,
,נסועה שנתית של כלי רכב ,מורשים לנהוג(3) -,כלי רכב בבעלות פרטית ,אוכלוסייה ,,
,בבעלות פרטית ,שיעור ,הרשומים בערים(1)(2) -,ממוצעת,,
,הרשומים בערים - ממוצע לרכב ," ל-1,000","שיעור ל-1,000",(אלפים),,
,"אלפי ק""מ",תושבים,תושבים,,,
City,,,,,עיר,
,Annual kilometers travelled of ,,Privately owned,,,
,privately owned vehicles,Licenced to ,vehicles registered,,,
, registered in the cities,drive(3) - ,in the cities(1)(2) -,Average ,,
,  - average per vehicle,"rate per 1,000 ","rate per 1,000 ",population,,
, thousand km,residents,residents,(thousands),,
Total, 12.4 , 489.8 , 338.8 ," 6,815.0 ",סך הכל,
Umm Al-Fahm, 14.8 , 473.3 , 402.0 , 56.4 ,אום אל-פחם,
Ofaqim, 14.6 , 404.6 , 277.0 , 31.6 ,אופקים,
Or Yehuda, 12.1 , 512.3 , 370.8 , 36.8 ,אור יהודה,
Or Aqiva, 13.4 , 526.6 , 378.0 , 19.2 ,אור עקיבא,
Elat, 12.1 , 592.3 , 402.5 , 52.4 ,אילת,
Elad, 13.9 , 232.7 , 146.0 , 49.0 ,אלעד,
Ari'el, 14.4 , 509.7 , 319.9 , 20.1 ,אריאל,
Ashdod, 12.9 , 444.9 , 276.9 , 226.0 ,אשדוד,
Ashqelon, 13.1 , 506.7 , 349.7 , 145.3 ,אשקלון,
Baqa Al-Gharbiyya, 15.4 , 515.8 , 437.4 , 30.2 ,באקה אל-גרביה,
Be'er Sheva, 13.6 , 522.0 , 364.0 , 210.1 ,באר שבע,
Bet She'an, 13.6 , 533.7 , 369.0 , 18.6 ,בית שאן,
Bet Shemesh, 14.8 , 252.1 , 156.5 , 128.8 ,בית שמש,
Betar Illit, 15.2 , 149.9 , 94.0 , 60.2 ,ביתר עילית,
Bene Beraq, 11.8 , 173.1 , 103.5 , 206.7 ,בני ברק,
Bat Yam, 11.6 , 470.6 , 313.7 , 128.4 ,בת ים,
Giv'at Shemuel, 10.7 , 566.3 , 373.0 , 26.9 ,גבעת שמואל,
Giv'atayim, 9.6 , 600.1 , 375.5 , 60.9 ,גבעתיים,
Dimona, 15.3 , 539.6 , 378.8 , 34.9 ,דימונה,
Hod HaSharon, 11.5 , 633.8 , 443.6 , 63.8 ,הוד השרון,
Herzliyya, 10.9 , 646.1 , 460.7 , 98.2 ,הרצלייה,
Hadera, 12.6 , 533.8 , 384.3 , 98.1 ,חדרה,
Holon, 11.1 , 538.3 , 366.7 , 196.8 ,חולון,
Haifa, 11.7 , 525.9 , 348.0 , 284.5 ,חיפה,
Tiberias, 13.4 , 476.5 , 336.7 , 45.3 ,טבריה,
Tayibe, 15.5 , 489.0 , 428.3 , 44.3 ,טייבה,
Tire, 14.6 , 542.7 , 480.1 , 26.8 ,טירה,
Tirat Karmel, 12.8 , 518.5 , 387.7 , 23.7 ,טירת כרמל,
Tamra, 14.3 , 528.7 , 440.4 , 34.6 ,טמרה,
Yavne, 12.8 , 566.3 , 400.2 , 48.7 ,יבנה,
Yehud, 11.4 , 636.8 , 448.3 , 30.0 ,יהוד,
Yoqne'am Illit, 13.4 , 591.1 , 375.4 , 23.9 ,יקנעם עילית,
Jerusalem, 12.6 , 367.9 , 275.1 , 943.8 ,ירושלים,
Kefar Yona, 12.7 , 572.3 , 417.6 , 25.5 ,כפר יונה,
Kefar Sava, 11.2 , 616.8 , 408.1 , 101.6 ,כפר סבא,
Kafar Qasem, 17.0 , 500.5 , 450.6 , 24.0 ,כפר קאסם,
Karmi'el, 12.8 , 548.4 , 351.6 , 46.2 ,כרמיאל,
Lod, 14.0 , 430.6 , 318.5 , 79.1 ,לוד,
Migdal HaEmeq, 13.2 , 476.9 , 332.2 , 25.7 ,מגדל העמק,
"TABLE 9. POPULATION, MOTOR VEHICLES,  LICENCED",,,,,"לוח 9. אוכלוסייה, כלי רכב מנועיים, ",
"               TO DRIVE AND ANNUAL KILOMETERS TRAVELLED,",,,,,"         מורשים לנהוג ונסועה שנתית,",
               BY CITIES  (Cont.),,,,,         לפי ערים (המשך),
,,2020,,,,
,נסועה שנתית של כלי רכב ,מורשים לנהוג(3) -,כלי רכב הרשומים ,אוכלוסייה ,,
,בבעלות פרטית ,שיעור,בערים(1)(2) -,ממוצעת,,
,הרשומים בערים - ממוצע לרכב ," ל-1,000","שיעור ל-1,000",(אלפים),,
,"אלפי ק""מ",תושבים,תושבים,,,
City,,,,,עיר,
,Annual kilometers travelled of ,,Vehicles ,,,
,privately owned vehicles,Licenced to ,registered in,,,
, registered in the cities,drive(3) - ,the cities(1)(2) -,Average ,,
,  - average per vehicle,"rate per 1,000 ","rate per 1,000 ",population,,
,thousand km,residents,residents,(thousands),,
Modi'in Illit, 15.0 , 107.5 , 65.3 , 77.2 ,מודיעין עילית,
Modi'in-Makkabbim-Re'ut, 13.6 , 610.3 , 371.3 , 94.0 ,מודיעין-מכבים-רעות,
Ma'ale Adummim, 12.9 , 561.8 , 358.0 , 38.0 ,מעלה אדומים,
Ma'alot-Tarshiha, 13.0 , 544.2 , 384.7 , 22.0 ,מעלות-תרשיחא,
Nahariyya, 12.0 , 583.3 , 372.1 , 58.6 ,נהרייה,
Nof HaGalil, 13.1 , 498.5 , 359.7 , 41.8 ,נוף הגליל,
Nes Ziyyona, 11.6 , 578.7 , 384.2 , 50.5 ,נס ציונה,
Nazareth, 14.0 , 548.2 , 432.9 , 77.6 ,נצרת,
Nesher, 12.3 , 557.0 , 377.9 , 24.1 ,נשר,
Netivot, 15.3 , 396.9 , 279.1 , 38.6 ,נתיבות,
Netanya, 12.2 , 504.9 , 333.1 , 221.7 ,נתניה,
Sakhnin, 13.9 , 573.1 , 454.2 , 31.9 ,סח'נין,
Akko, 13.0 , 504.8 , 363.0 , 49.4 ,עכו,
Afula, 13.3 , 499.2 , 355.0 , 55.5 ,עפולה,
Arrabe, 15.8 , 509.8 , 429.3 , 26.0 ,עראבה,
Arad, 17.0 , 501.5 , 387.4 , 27.0 ,ערד,
Petah Tiqwa, 10.9 , 537.9 , 359.9 , 249.2 ,פתח תקווה,
Zefat, 13.6 , 367.8 , 261.0 , 36.1 ,צפת,
Qalansawe, 14.7 , 481.0 , 418.9 , 23.3 ,קלנסווה,
Qiryat Ono, 10.7 , 585.9 , 408.8 , 40.6 ,קריית אונו,
Qiryat Atta, 12.6 , 538.1 , 372.5 , 59.2 ,קריית אתא,
Qiryat Bialik, 11.5 , 558.3 , 379.0 , 41.1 ,קריית ביאליק,
Qiryat Gat, 14.1 , 437.6 , 294.1 , 57.8 ,קריית גת,
Qiryat Yam, 11.7 , 479.8 , 312.4 , 39.7 ,קריית ים,
Qiryat Motzkin, 11.9 , 588.0 , 390.7 , 44.4 ,קריית מוצקין,
Qiryat Mal'akhi, 13.7 , 467.1 , 320.7 , 24.1 ,קריית מלאכי,
Qiryat Shemona, 13.1 , 552.9 , 404.5 , 22.4 ,קריית שמונה,
Rosh HaAyin, 12.4 , 592.7 , 431.7 , 64.7 ,ראש העין,
Rishon LeZiyyon, 11.8 , 599.7 , 415.5 , 255.2 ,ראשון לציון,
Rahat, 19.0 , 274.4 , 260.3 , 72.6 ,רהט,
Rehovot, 11.9 , 543.4 , 357.0 , 145.0 ,רחובות,
Ramla, 13.4 , 478.4 , 358.2 , 76.6 ,רמלה,
Ramat Gan, 10.2 , 574.6 , 380.4 , 165.5 ,רמת גן,
Ramat HaSharon, 10.9 , 651.8 , 466.0 , 47.4 ,רמת השרון,
Ra'annana, 11.1 , 670.4 , 449.4 , 75.9 ,רעננה,
Sederot, 15.3 , 496.0 , 354.9 , 28.4 ,שדרות,
Shefar'am, 13.4 , 537.0 , 441.7 , 42.3 ,שפרעם,
Tel Aviv-Yafo, 10.5 , 636.3 , 398.0 , 462.2 ,תל אביב-יפו,
(1) Data are presented according to locality (address) of the ,,,,,(1) הנתונים מסווגים לפי היישוב (כתובת) הרשום ,
"      owner of the vehicle registered in the vehicle registry,",,,,,"      של בעל הרכב במרשם הרכב,",
"      and not of the actual user of the vehicle, ",,,,,"      ולא לפי מקום מגוריו של המשתמש בפועל ברכב, ",
       nor by the locality the vehicle is used.,,,,,      ואף לא לפי היישוב שבו הרכב פעיל. ,
(2) The number of motor vehicles in this publication is calculated ,,,,,(2) מספר כלי הרכב שבפרסום זה חושב לפי מספר הימים,
      according to the number of days that the vehicle had a valid licence ,,,,,"      שלרכב היה רישיון בתוקף באותה תקופה, בשונה מפרסום",
"      during that period of time. In contrast, the number of motor vehicles ",,,,,"  ""כלי רכב מנועיים"", שבו מספר כלי הרכב נכון ליום האחרון של השנה.",
"      in the publication ""Motor Vehicles"" is calculated according to ",,,,,(3) נתון המורשים לנהוג חושב לפי מספרם בסוף השנה.,
      the last day of the year. See explanation in the Introduction.,,,,,"      ראו: למ""ס (2020). מורשים לנהוג 2019. פרסום מס' 1795.",
(3) Licensed to drive data were calculated according to ,,,,,      ירושלים: המחבר.,
      their number at the end of the year. See: CBS (2020). ,,,,,      ,
      Licenced to Drive 2019. Publication No. 1795. Jerusalem: Author.,,,,,,
      ,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,